143.2697;8.13915442096863;630.5326005720572;3.3840173403331724;743.2261995689037;4.663225942476547;811.4060252132242;5.1635635139774685;1523082.612038881;Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.819245;0.00197453;0.0;0.0;0.0;0.0;0.970718;0.53653;0.02706;86;
143.2697;7.328868540838378;828.6993514061896;4.804775090631834;1682.1534177628153;3.0439511466932303;1223.7767843953204;5.135603406175756;1839687.7558398154;Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.819245;0.00197453;0.0;0.0;0.0;0.0;0.970718;0.53653;0.02706;87;
71.24029999999999;5.873195427101396;922.2590007974378;5.027278952063036;1540.488849891208;2.1112563141726683;679.7086943368176;9.331600799312849;1647708.1147845783;Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.337125;0.0;0.759476;0.00108823;0.93783;0.0;0.54354;0.31244;0.04488;96;
71.24029999999999;4.688517450421905;610.9366178337358;4.636743413806744;607.3309996328369;1.5171917953335017;1935.589793148337;8.535035899758434;1039191.939808478;Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.337125;0.0;0.759476;0.00108823;0.93783;0.0;0.54354;0.31244;0.04488;97;
71.24029999999999;7.008106243857839;1113.9049727563392;4.388692211020906;901.6756798551021;5.600653197350277;1842.8817462519264;7.974538147450993;1324764.347701517;Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);1;0.337125;0.0;0.759476;0.00108823;0.93783;0.0;0.54354;0.31244;0.04488;98;
71.24029999999999;8.616674531757106;922.7733787708387;5.827617548847387;1644.290341927801;4.003495719070423;1096.7161725085884;9.445069839392547;1851591.2350357366;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.337125;0.0;0.759476;0.00108823;0.93783;0.0;0.54354;0.31244;0.04488;99;
Infinity;4.9747002768642465;849.0104315191599;5.309942155284166;1937.5329952569339;5.401611691363621;623.4285129325211;9.03939182941275;959516.4666674589;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;100;
52.4492;5.873195427101396;922.2590007974378;5.027278952063036;1540.488849891208;2.3223819455899353;679.7086943368176;9.331600799312849;1647708.1147845783;Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.337125;0.0;0.759476;0.00108823;0.852573;0.0;0.54354;0.31244;0.04488;132;
52.4492;6.503213980995908;1164.4552705533135;5.242866543695754;584.24758630053;2.0447860866135;1899.2902105687829;8.219977540495412;1638459.9123564782;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.337125;0.0;0.759476;0.00108823;0.852573;0.0;0.54354;0.31244;0.04488;136;
52.4492;2.862141033981422;1649.6849462076902;2.09094095721455;1127.3117378650168;1.6865140629540585;1247.6542729773091;8.02963017092867;1101989.5126431645;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.337125;0.0;0.759476;0.00108823;0.852573;0.0;0.54354;0.31244;0.04488;149;
105.768;5.302357551594673;1560.6437731715416;2.5543088129494635;518.335699526041;4.826277439975069;1129.7485727688822;6.999319050865558;757723.9911613052;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.698293;0.0;0.820378;0.0032342;0.410254;0.0;0.724656;0.679416;0.04191;160;
105.768;6.503213980995908;1164.4552705533135;5.242866543695754;584.24758630053;2.0447860866135;1899.2902105687829;8.219977540495412;1638459.9123564782;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.698293;0.0;0.820378;0.0032342;0.410254;0.0;0.724656;0.679416;0.04191;161;
105.768;6.7691238745812665;840.4077838094909;1.9464759865827947;1512.929998988053;3.40936262234693;910.3119429230095;7.2671618752233345;1882369.2603602333;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.698293;0.0;0.820378;0.0032342;0.410254;0.0;0.724656;0.679416;0.04191;175;
105.768;5.302357551594673;1560.6437731715416;2.5543088129494635;518.335699526041;4.826277439975069;1129.7485727688822;6.999319050865558;757723.9911613052;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.698293;0.0;0.820378;0.0032342;0.410254;0.0;0.724656;0.679416;0.04191;185;
105.768;5.519812901576813;864.2140912408082;4.041638455430607;878.2028013468387;4.631903992461261;1004.6816159032119;7.9624058426497495;1177307.8455581008;Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.698293;0.0;0.820378;0.0032342;0.410254;0.0;0.724656;0.679416;0.04191;189;
105.768;5.519812901576813;960.2378791564536;4.041638455430607;878.2028013468387;4.631903992461261;1004.6816159032119;7.9624058426497495;1177307.8455581008;Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.698293;0.0;0.820378;0.0032342;0.410254;0.0;0.724656;0.679416;0.04191;199;
105.768;4.688517450421905;610.9366178337358;4.636743413806744;607.3309996328369;1.5171917953335017;1935.589793148337;8.535035899758434;1039191.939808478;Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.698293;0.0;0.820378;0.0032342;0.410254;0.0;0.724656;0.679416;0.04191;208;
105.768;2.862141033981422;1649.6849462076902;2.09094095721455;1127.3117378650168;1.6865140629540585;1247.6542729773091;8.02963017092867;1101989.5126431645;Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;0.698293;0.0;0.820378;0.0032342;0.410254;0.0;0.724656;0.679416;0.04191;218;
Infinity;4.9747002768642465;849.0104315191599;5.309942155284166;1937.5329952569339;5.401611691363621;623.4285129325211;9.03939182941275;959516.4666674589;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;226;
420.77;7.898582466006221;1778.0430504905855;5.006620448804982;1452.0454561288561;5.286164191126759;1114.286978474182;9.299272900123599;855198.7362807991;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.984746;9.42834E-4;0.0;0.0;0.0;0.0;0.54543;0.601977;0.0165;280;
420.77;4.9747002768642465;849.0104315191599;5.309942155284166;1937.5329952569339;5.401611691363621;623.4285129325211;9.03939182941275;959516.4666674589;DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);1;0.984746;9.42834E-4;0.0;0.0;0.0;0.0;0.54543;0.601977;0.0165;288;
71.24029999999999;5.333173716893025;1824.1039351883026;1.9585057198638232;987.7339961151567;3.555840720700745;516.0365548109318;8.227930123400728;1718864.5670107764;Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);1;0.337125;0.0;0.759476;0.00108823;0.93783;0.0;0.54354;0.31244;0.04488;293;
Infinity;5.797199936999258;614.9806574409557;4.642815618671656;964.5613325267907;2.6948251355544173;1811.3686766421065;5.822315982132306;1186399.2093744315;Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;295;
Infinity;5.251075231333848;1054.508285094747;5.544761967094812;997.8670713803094;4.4497874939856406;1201.57547105958;3.895912119926528;1823620.9534456085;Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);1;297;
Infinity;4.439920673721304;1042.9542753740657;2.5468943672896813;550.2131709407688;3.1053373181796617;660.15007174832;5.055820775290604;1597044.6803050141;Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);1;302;
Infinity;7.031449419578711;1272.5156249799861;4.28338217567485;1538.6082155644854;4.273390894363811;1409.6645786805007;4.4862746996785;1973400.0165795095;Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server2 (ID: _h3wXgC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);1;303;
102.23400000000001;6.374181463228447;1986.4519318282632;3.1298937788633188;581.139572497943;3.597357328555201;1800.9862372032997;6.145841058614085;886559.7035612257;Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);1;0.909623;8.43917E-4;0.0;0.0;0.550404;0.0;0.82529;0.580683;0.033;306;
102.23400000000001;2.5800183639469223;807.574363646494;4.569687305592552;929.1300527760243;2.8731614782512676;1080.261667518209;8.11291973630875;1454110.514599874;Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);DBServer (ID: _7jiyMV5LEeavvL8WcdoZSg);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);Server1 (ID: _g7HJEC6MEd-Jla2o7wkBzQ);Server3 (ID: _vxqJwS6QEd-pNfzbJsur0g);1;0.909623;8.43917E-4;0.0;0.0;0.550404;0.0;0.82529;0.580683;0.033;307;
